# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ACER1	ENSCAFG00000018699	ENSCAFT00000029686	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1
ACER1	ENSCAFG00000018699	ENSCAFT00000036603	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ACER2	ENSCAFG00000029621	ENSCAFT00000042911	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACER3	ENSCAFG00000005192	ENSCAFT00000008377	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
ACHE	ENSCAFG00000014054	ENSCAFT00000022306	protein_coding	0	0	0	4	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
ACIN1	ENSCAFG00000011427	ENSCAFT00000018142	protein_coding	0	0	0	4	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ACKR1	ENSCAFG00000025365	ENSCAFT00000039380	protein_coding	0	3	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1
ACKR2	ENSCAFG00000005368	ENSCAFT00000008633	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACKR4	ENSCAFG00000006392	ENSCAFT00000010325	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACLY	ENSCAFG00000015818	ENSCAFT00000025093	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACLY	ENSCAFG00000015818	ENSCAFT00000045100	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACO1	ENSCAFG00000001786	ENSCAFT00000002821	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ACO1	ENSCAFG00000001786	ENSCAFT00000049973	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ACO1	ENSCAFG00000001786	ENSCAFT00000050196	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
ACO2	ENSCAFG00000001075	ENSCAFT00000001657	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT11	ENSCAFG00000019022	ENSCAFT00000030224	protein_coding	0	1	1	13	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	0	0	1	0
ACOT11	ENSCAFG00000019022	ENSCAFT00000045798	protein_coding	0	1	1	11	5	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	1	0
ACOT12	ENSCAFG00000008698	ENSCAFT00000013808	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
ACOT13	ENSCAFG00000010436	ENSCAFT00000016568	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACOT7	ENSCAFG00000019574	ENSCAFT00000031117	protein_coding	0	1	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1
ACOT7	ENSCAFG00000019574	ENSCAFT00000049704	protein_coding	0	1	1	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0
ACOT8	ENSCAFG00000009768	ENSCAFT00000015513	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
ACOT8	ENSCAFG00000009768	ENSCAFT00000047650	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
ACOX1	ENSCAFG00000004989	ENSCAFT00000008028	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0
ACOX1	ENSCAFG00000004989	ENSCAFT00000008030	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0
ACOX2	ENSCAFG00000007261	ENSCAFT00000011675	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ACOX3	ENSCAFG00000014554	ENSCAFT00000023112	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACOXL	ENSCAFG00000007073	ENSCAFT00000011341	protein_coding	0	0	1	5	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0
ACOXL	ENSCAFG00000007073	ENSCAFT00000049359	protein_coding	0	0	1	5	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0
ACP5	ENSCAFG00000017319	ENSCAFT00000027439	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ACP6	ENSCAFG00000011059	ENSCAFT00000017603	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACPP	ENSCAFG00000006237	ENSCAFT00000010096	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0
ACPT	ENSCAFG00000002920	ENSCAFT00000004670	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ACRBP	ENSCAFG00000014778	ENSCAFT00000023459	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ACSBG1	ENSCAFG00000014189	ENSCAFT00000043911	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	ENSCAFG00000017050	ENSCAFT00000027010	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ACSL1	ENSCAFG00000007662	ENSCAFT00000012314	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACSL3	ENSCAFG00000029045	ENSCAFT00000044824	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
ACSL5	ENSCAFG00000010928	ENSCAFT00000012348	protein_coding	0	2	0	10	0	0	0	0	0	0	0	5	0	6	0	0	0	0	1	0	0	0	0	1	0
ACSL5	ENSCAFG00000010928	ENSCAFT00000017419	protein_coding	0	2	0	8	0	0	0	0	0	0	0	3	0	6	0	0	0	0	1	0	0	0	0	1	0
ACSM3	ENSCAFG00000017952	ENSCAFT00000028541	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM4	ENSCAFG00000023236	ENSCAFT00000028547	protein_coding	0	0	1	4	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0
ACSM5	ENSCAFG00000023658	ENSCAFT00000028561	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACSS1	ENSCAFG00000004360	ENSCAFT00000007012	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACSS3	ENSCAFG00000005820	ENSCAFT00000009377	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA1	ENSCAFG00000008253	ENSCAFT00000013094	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTA2	ENSCAFG00000015708	ENSCAFT00000024881	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ACTB	ENSCAFG00000016020	ENSCAFT00000025413	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ACTB	ENSCAFG00000016020	ENSCAFT00000049223	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ACTG1	ENSCAFG00000005734	ENSCAFT00000009239	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ACTG1	ENSCAFG00000005734	ENSCAFT00000024000	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ACTG2	ENSCAFG00000008756	ENSCAFT00000013921	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2
ACTL7A	ENSCAFG00000002803	ENSCAFT00000004478	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTL7B	ENSCAFG00000002799	ENSCAFT00000004471	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ACTL8	ENSCAFG00000015610	ENSCAFT00000024745	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTN1	ENSCAFG00000016534	ENSCAFT00000026207	protein_coding	0	2	0	10	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	2	0
ACTN1	ENSCAFG00000016534	ENSCAFT00000026208	protein_coding	0	2	0	10	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	2	0
ACTN2	ENSCAFG00000010822	ENSCAFT00000017321	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ACTN3	ENSCAFG00000012504	ENSCAFT00000019966	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN4	ENSCAFG00000005776	ENSCAFT00000009417	protein_coding	0	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0
ACTN4	ENSCAFG00000005776	ENSCAFT00000009433	protein_coding	0	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0
ACTR10	ENSCAFG00000015269	ENSCAFT00000024246	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ACTR1B	ENSCAFG00000002380	ENSCAFT00000003738	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
ACTR5	ENSCAFG00000009000	ENSCAFT00000014316	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR6	ENSCAFG00000006719	ENSCAFT00000010817	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
ACTR8	ENSCAFG00000008248	ENSCAFT00000013097	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ACVR1C	ENSCAFG00000009269	ENSCAFT00000014741	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACVR1C	ENSCAFG00000009269	ENSCAFT00000014743	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACVR2A	ENSCAFG00000005507	ENSCAFT00000008888	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ACVRL1	ENSCAFG00000025220	ENSCAFT00000039088	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ADA	ENSCAFG00000009498	ENSCAFT00000015095	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0
ADAD1	ENSCAFG00000004013	ENSCAFT00000006424	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAD1	ENSCAFG00000004013	ENSCAFT00000044062	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAD2	ENSCAFG00000019959	ENSCAFT00000031768	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
ADAM10	ENSCAFG00000016568	ENSCAFT00000026245	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAM11	ENSCAFG00000014102	ENSCAFT00000022389	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
ADAM12	ENSCAFG00000012986	ENSCAFT00000020627	protein_coding	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0
ADAM12	ENSCAFG00000012986	ENSCAFT00000045636	protein_coding	0	1	0	5	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0
ADAM17	ENSCAFG00000003383	ENSCAFT00000005426	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAM18	ENSCAFG00000005769	ENSCAFT00000009310	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAM19	ENSCAFG00000017357	ENSCAFT00000027507	protein_coding	0	0	0	8	1	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0
ADAM22	ENSCAFG00000001852	ENSCAFT00000002915	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0
ADAM22	ENSCAFG00000001852	ENSCAFT00000047142	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0
ADAM23	ENSCAFG00000013414	ENSCAFT00000021281	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ADAM28	ENSCAFG00000009056	ENSCAFT00000014470	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
ADAM33	ENSCAFG00000006234	ENSCAFT00000010090	protein_coding	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ADAM7	ENSCAFG00000025018	ENSCAFT00000014408	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAM9	ENSCAFG00000005847	ENSCAFT00000009441	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAM9	ENSCAFG00000005847	ENSCAFT00000044312	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAM9	ENSCAFG00000005847	ENSCAFT00000044346	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAM9	ENSCAFG00000005847	ENSCAFT00000046521	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAM9	ENSCAFG00000005847	ENSCAFT00000049621	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMDEC1	ENSCAFG00000024869	ENSCAFT00000014421	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMDEC1	ENSCAFG00000024869	ENSCAFT00000014465	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	ENSCAFG00000008586	ENSCAFT00000013624	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAMTS10	ENSCAFG00000018557	ENSCAFT00000029466	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
ADAMTS12	ENSCAFG00000018844	ENSCAFT00000029912	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	ENSCAFG00000018844	ENSCAFT00000049226	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	ENSCAFG00000018844	ENSCAFT00000050154	protein_coding	1	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
ADAMTS13	ENSCAFG00000019776	ENSCAFT00000031444	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
ADAMTS14	ENSCAFG00000014083	ENSCAFT00000022359	protein_coding	0	3	1	7	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	3	0
ADAMTS14	ENSCAFG00000014083	ENSCAFT00000035862	protein_coding	0	3	1	7	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	3	0
ADAMTS15	ENSCAFG00000009961	ENSCAFT00000015848	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ADAMTS16	ENSCAFG00000010395	ENSCAFT00000016528	protein_coding	0	0	1	10	2	0	1	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0
ADAMTS17	ENSCAFG00000010709	ENSCAFT00000017051	protein_coding	0	0	0	5	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	ENSCAFG00000010709	ENSCAFT00000017056	protein_coding	0	0	0	5	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ADAMTS18	ENSCAFG00000020038	ENSCAFT00000031887	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ADAMTS19	ENSCAFG00000000722	ENSCAFT00000001124	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMTS19	ENSCAFG00000000722	ENSCAFT00000038819	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMTS20	ENSCAFG00000009744	ENSCAFT00000015482	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0
ADAMTS4	ENSCAFG00000012836	ENSCAFT00000020354	protein_coding	0	2	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0
ADAMTS6	ENSCAFG00000007352	ENSCAFT00000011810	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7	ENSCAFG00000014148	ENSCAFT00000022463	protein_coding	0	2	2	12	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	2	0
ADAMTS9	ENSCAFG00000006777	ENSCAFT00000010923	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0
ADAMTSL1	ENSCAFG00000001581	ENSCAFT00000002481	protein_coding	0	2	1	6	0	0	0	0	0	0	0	0	0	7	1	0	0	0	1	0	0	0	0	1	0
ADAMTSL2	ENSCAFG00000023757	ENSCAFT00000031449	protein_coding	0	3	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0
ADAMTSL3	ENSCAFG00000013288	ENSCAFT00000021096	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL4	ENSCAFG00000012044	ENSCAFT00000019127	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	ENSCAFG00000019512	ENSCAFT00000031017	protein_coding	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	ENSCAFG00000019512	ENSCAFT00000036507	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	ENSCAFG00000019512	ENSCAFT00000049063	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAP1	ENSCAFG00000011344	ENSCAFT00000018028	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ADAP2	ENSCAFG00000018466	ENSCAFT00000035392	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ADAR	ENSCAFG00000017169	ENSCAFT00000027191	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ADARB1	ENSCAFG00000011077	ENSCAFT00000017660	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAT1	ENSCAFG00000020071	ENSCAFT00000031943	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADCK1	ENSCAFG00000017246	ENSCAFT00000027310	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCK5	ENSCAFG00000001595	ENSCAFT00000002499	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY1	ENSCAFG00000012249	ENSCAFT00000019469	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ADCY1	ENSCAFG00000012249	ENSCAFT00000048834	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ADCY10	ENSCAFG00000015387	ENSCAFT00000024423	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ADCY2	ENSCAFG00000010238	ENSCAFT00000016298	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADCY3	ENSCAFG00000004090	ENSCAFT00000006552	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ADCY3	ENSCAFG00000004090	ENSCAFT00000046300	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ADCY4	ENSCAFG00000012293	ENSCAFT00000019560	protein_coding	0	0	0	7	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1
ADCY4	ENSCAFG00000012293	ENSCAFT00000044937	protein_coding	0	0	0	6	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0
ADCY5	ENSCAFG00000012084	ENSCAFT00000019177	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
ADCY5	ENSCAFG00000012084	ENSCAFT00000049712	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY6	ENSCAFG00000008907	ENSCAFT00000014138	protein_coding	0	1	1	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0
ADCY6	ENSCAFG00000008907	ENSCAFT00000044433	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ADCY6	ENSCAFG00000008907	ENSCAFT00000046714	protein_coding	0	0	1	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ADCY7	ENSCAFG00000009913	ENSCAFT00000015776	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ADCY8	ENSCAFG00000001097	ENSCAFT00000001672	protein_coding	0	4	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	4	0
ADCYAP1R1	ENSCAFG00000003111	ENSCAFT00000005013	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	ENSCAFG00000003111	ENSCAFT00000005018	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ADD1	ENSCAFG00000014808	ENSCAFT00000023513	protein_coding	0	1	1	6	0	0	0	0	0	0	0	3	0	4	1	0	0	0	1	0	0	0	0	0	0
ADD1	ENSCAFG00000014808	ENSCAFT00000023515	protein_coding	0	1	0	9	2	0	0	0	0	0	0	3	0	5	0	0	0	0	1	0	0	0	0	0	0
ADD2	ENSCAFG00000003407	ENSCAFT00000005489	protein_coding	0	4	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	3	0
ADD3	ENSCAFG00000010696	ENSCAFT00000017013	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADGB	ENSCAFG00000023693	ENSCAFT00000000533	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADGB	ENSCAFG00000023693	ENSCAFT00000000535	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADGRA1	ENSCAFG00000013706	ENSCAFT00000021738	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADGRA2	ENSCAFG00000006188	ENSCAFT00000010009	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGRA2	ENSCAFG00000006188	ENSCAFT00000044415	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGRA3	ENSCAFG00000016531	ENSCAFT00000026181	protein_coding	0	0	2	7	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	1
ADGRB1	ENSCAFG00000001269	ENSCAFT00000001959	protein_coding	0	0	1	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0
ADGRB2	ENSCAFG00000010872	ENSCAFT00000017327	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
