# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ARHGAP10	ENSCAFG00000007789	ENSCAFT00000012463	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
ARHGAP10	ENSCAFG00000007789	ENSCAFT00000047457	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
ARHGAP17	ENSCAFG00000017492	ENSCAFT00000027716	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ARHGAP24	ENSCAFG00000009320	ENSCAFT00000014859	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGAP30	ENSCAFG00000012716	ENSCAFT00000020156	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF10	ENSCAFG00000013667	ENSCAFT00000021678	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ARHGEF10	ENSCAFG00000013667	ENSCAFT00000022836	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ARHGEF11	ENSCAFG00000016484	ENSCAFT00000026129	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF11	ENSCAFG00000016484	ENSCAFT00000026135	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF11	ENSCAFG00000016484	ENSCAFT00000042811	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF11	ENSCAFG00000016484	ENSCAFT00000046159	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF2	ENSCAFG00000016889	ENSCAFT00000026745	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ARHGEF2	ENSCAFG00000016889	ENSCAFT00000043708	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ARHGEF25	ENSCAFG00000000250	ENSCAFT00000000393	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ARHGEF28	ENSCAFG00000008274	ENSCAFT00000013139	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF28	ENSCAFG00000008274	ENSCAFT00000013142	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF37	ENSCAFG00000018281	ENSCAFT00000029042	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF38	ENSCAFG00000010897	ENSCAFT00000017308	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF38	ENSCAFG00000010897	ENSCAFT00000017317	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARHGEF40	ENSCAFG00000005483	ENSCAFT00000008831	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARID3A	ENSCAFG00000019652	ENSCAFT00000031240	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ARL2-SNX15	ENSCAFG00000028760	ENSCAFT00000046389	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
ARMC3	ENSCAFG00000004210	ENSCAFT00000006755	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0
ARMC5	ENSCAFG00000016892	ENSCAFT00000026742	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ARMC9	ENSCAFG00000010979	ENSCAFT00000017508	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARMC9	ENSCAFG00000010979	ENSCAFT00000047755	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ARSF	ENSCAFG00000011163	ENSCAFT00000017756	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ART1	ENSCAFG00000005864	ENSCAFT00000009456	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ARV1	ENSCAFG00000011897	ENSCAFT00000018897	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASAH1	ENSCAFG00000007143	ENSCAFT00000011516	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASAP1	ENSCAFG00000001096	ENSCAFT00000001671	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ASAP2	ENSCAFG00000003370	ENSCAFT00000005403	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASAP2	ENSCAFG00000003370	ENSCAFT00000005404	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASB2	ENSCAFG00000017612	ENSCAFT00000027927	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ASIC3	ENSCAFG00000004709	ENSCAFT00000007583	protein_coding	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ASMTL	ENSCAFG00000015291	ENSCAFT00000024283	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASPG	ENSCAFG00000018317	ENSCAFT00000029099	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASPG	ENSCAFG00000018317	ENSCAFT00000043575	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASPHD1	ENSCAFG00000017007	ENSCAFT00000026937	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASPM	ENSCAFG00000011403	ENSCAFT00000018114	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASPM	ENSCAFG00000011403	ENSCAFT00000045608	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASPRV1	ENSCAFG00000003324	ENSCAFT00000005320	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASPSCR1	ENSCAFG00000005830	ENSCAFT00000009418	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
ASS1	ENSCAFG00000019945	ENSCAFT00000031736	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ATAT1	ENSCAFG00000000414	ENSCAFT00000000652	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATCAY	ENSCAFG00000019150	ENSCAFT00000030405	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
ATCAY	ENSCAFG00000019150	ENSCAFT00000030407	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
ATF4	ENSCAFG00000001324	ENSCAFT00000002053	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ATG13	ENSCAFG00000009170	ENSCAFT00000014596	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATG13	ENSCAFG00000009170	ENSCAFT00000037591	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATG16L2	ENSCAFG00000005655	ENSCAFT00000047262	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ATP11A	ENSCAFG00000006199	ENSCAFT00000010034	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATP1A2	ENSCAFG00000012174	ENSCAFT00000019707	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATP2B1	ENSCAFG00000006121	ENSCAFT00000009907	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ATP2B3	ENSCAFG00000019230	ENSCAFT00000030531	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATP4A	ENSCAFG00000006951	ENSCAFT00000011158	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ATP4A	ENSCAFG00000006951	ENSCAFT00000046143	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ATP6	ENSCAFG00000022729	ENSCAFT00000034836	protein_coding	0	1	0	10	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	7
ATP6V0A2	ENSCAFG00000007234	ENSCAFT00000011722	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ATP6V0E2	ENSCAFG00000004543	ENSCAFT00000007316	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATP6V1B2	ENSCAFG00000010095	ENSCAFT00000016053	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATP7B	ENSCAFG00000004261	ENSCAFT00000006859	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP8B1	ENSCAFG00000000123	ENSCAFT00000000203	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATP9A	ENSCAFG00000011659	ENSCAFT00000018585	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATP9A	ENSCAFG00000011659	ENSCAFT00000043895	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATPAF2	ENSCAFG00000018396	ENSCAFT00000029226	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
ATPAF2	ENSCAFG00000018396	ENSCAFT00000044039	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
ATR	ENSCAFG00000007863	ENSCAFT00000012571	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATR	ENSCAFG00000007863	ENSCAFT00000049875	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ATRN	ENSCAFG00000006278	ENSCAFT00000010258	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AZGP1	ENSCAFG00000014889	ENSCAFT00000023638	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B3GNTL1	ENSCAFG00000013104	ENSCAFT00000020798	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B4GALNT1	ENSCAFG00000000255	ENSCAFT00000000401	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B4GALT3	ENSCAFG00000031128	ENSCAFT00000043660	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4GALT4	ENSCAFG00000010905	ENSCAFT00000017341	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4GALT6	ENSCAFG00000018037	ENSCAFT00000028668	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
BACE2	ENSCAFG00000010157	ENSCAFT00000016134	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
BAD	ENSCAFG00000014488	ENSCAFT00000038335	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BAIAP3	ENSCAFG00000019589	ENSCAFT00000031139	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
BANP	ENSCAFG00000019894	ENSCAFT00000031653	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BANP	ENSCAFG00000019894	ENSCAFT00000046913	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BARD1	ENSCAFG00000014264	ENSCAFT00000022670	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
BARX1	ENSCAFG00000002234	ENSCAFT00000003504	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BCAN	ENSCAFG00000016712	ENSCAFT00000026481	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BCAP31	ENSCAFG00000019245	ENSCAFT00000030547	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BCAS3	ENSCAFG00000017748	ENSCAFT00000028148	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BCAS3	ENSCAFG00000017748	ENSCAFT00000037958	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BCL11B	ENSCAFG00000017809	ENSCAFT00000028248	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCL11B	ENSCAFG00000017809	ENSCAFT00000044077	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BCL2	ENSCAFG00000000068	ENSCAFT00000000118	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
BCL2	ENSCAFG00000000068	ENSCAFT00000046240	protein_coding	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BCO1	ENSCAFG00000020006	ENSCAFT00000031845	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCO1	ENSCAFG00000020006	ENSCAFT00000049574	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCR	ENSCAFG00000013773	ENSCAFT00000021894	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BEST3	ENSCAFG00000000435	ENSCAFT00000000688	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BHLHE40	ENSCAFG00000005621	ENSCAFT00000009043	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BIRC6	ENSCAFG00000005775	ENSCAFT00000009352	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BIRC6	ENSCAFG00000005775	ENSCAFT00000047924	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BLCAP	ENSCAFG00000032145	ENSCAFT00000048995	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BMF	ENSCAFG00000029558	ENSCAFT00000042795	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BMP4	ENSCAFG00000014880	ENSCAFT00000023624	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
BNIPL	ENSCAFG00000012381	ENSCAFT00000019664	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BPIFA1	ENSCAFG00000024453	ENSCAFT00000011803	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
BPTF	ENSCAFG00000011552	ENSCAFT00000018361	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BPTF	ENSCAFG00000011552	ENSCAFT00000047847	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BRD8	ENSCAFG00000001186	ENSCAFT00000001853	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BRD8	ENSCAFG00000001186	ENSCAFT00000001855	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BRD8	ENSCAFG00000001186	ENSCAFT00000001856	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BRF2	ENSCAFG00000006183	ENSCAFT00000010003	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BRI3BP	ENSCAFG00000006931	ENSCAFT00000011130	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BRI3BP	ENSCAFG00000006931	ENSCAFT00000011148	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BRINP1	ENSCAFG00000003526	ENSCAFT00000005666	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
BRSK2	ENSCAFG00000009989	ENSCAFT00000015898	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BSG	ENSCAFG00000019717	ENSCAFT00000031352	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BTBD18	ENSCAFG00000028691	ENSCAFT00000044807	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BTBD18	ENSCAFG00000028691	ENSCAFT00000045723	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BUB1	ENSCAFG00000007062	ENSCAFT00000011319	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BUB1	ENSCAFG00000007062	ENSCAFT00000044974	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C14orf79	ENSCAFG00000031672	ENSCAFT00000043782	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
C15orf59	ENSCAFG00000030990	ENSCAFT00000047078	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
C16orf46	ENSCAFG00000020015	ENSCAFT00000031850	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C16orf46	ENSCAFG00000020015	ENSCAFT00000044631	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
C17orf64	ENSCAFG00000017772	ENSCAFT00000028180	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C18orf25	ENSCAFG00000017637	ENSCAFT00000027969	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C18orf25	ENSCAFG00000017637	ENSCAFT00000044840	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C18orf8	ENSCAFG00000018191	ENSCAFT00000028903	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
C19orf35	ENSCAFG00000024487	ENSCAFT00000037796	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C19orf35	ENSCAFG00000024487	ENSCAFT00000045252	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C19orf38	ENSCAFG00000017628	ENSCAFT00000027948	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
C19orf52	ENSCAFG00000017610	ENSCAFT00000027925	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C19orf53	ENSCAFG00000029030	ENSCAFT00000046305	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
C19orf60	ENSCAFG00000014713	ENSCAFT00000023357	protein_coding	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
C19orf60	ENSCAFG00000014713	ENSCAFT00000047138	protein_coding	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf67	ENSCAFG00000028625	ENSCAFT00000047442	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C19orf70	ENSCAFG00000018796	ENSCAFT00000029838	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C19orf81	ENSCAFG00000029175	ENSCAFT00000043877	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
C1QA	ENSCAFG00000031290	ENSCAFT00000048751	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C1QC	ENSCAFG00000014639	ENSCAFT00000023238	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C1orf35	ENSCAFG00000001177	ENSCAFT00000001819	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
C1orf56	ENSCAFG00000023491	ENSCAFT00000036142	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C21orf58	ENSCAFG00000012030	ENSCAFT00000019100	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
C2CD2L	ENSCAFG00000012269	ENSCAFT00000019517	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
C2CD4C	ENSCAFG00000019725	ENSCAFT00000031365	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2orf88	ENSCAFG00000031769	ENSCAFT00000048443	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
C3	ENSCAFG00000018625	ENSCAFT00000029568	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
C3	ENSCAFG00000018625	ENSCAFT00000036157	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
C4orf45	ENSCAFG00000008705	ENSCAFT00000013820	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
C5	ENSCAFG00000003591	ENSCAFT00000005779	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
C5orf51	ENSCAFG00000029142	ENSCAFT00000044940	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
C6orf132	ENSCAFG00000031768	ENSCAFT00000049988	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C6orf136	ENSCAFG00000000416	ENSCAFT00000038720	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C6orf141	ENSCAFG00000030374	ENSCAFT00000046018	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C7	ENSCAFG00000018608	ENSCAFT00000029541	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C7orf49	ENSCAFG00000003181	ENSCAFT00000005117	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
C7orf57	ENSCAFG00000014131	ENSCAFT00000022427	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CA5A	ENSCAFG00000019899	ENSCAFT00000031659	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CABP2	ENSCAFG00000011363	ENSCAFT00000018054	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CACNA1A	ENSCAFG00000016897	ENSCAFT00000026809	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CACNA1C	ENSCAFG00000016051	ENSCAFT00000017437	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CACNA1I	ENSCAFG00000001314	ENSCAFT00000002048	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CACNA1I	ENSCAFG00000001314	ENSCAFT00000046802	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CACNA1S	ENSCAFG00000010884	ENSCAFT00000017400	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CACNA2D1	ENSCAFG00000006339	ENSCAFT00000010276	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CAD	ENSCAFG00000004767	ENSCAFT00000007712	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CAD	ENSCAFG00000004767	ENSCAFT00000049604	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
