# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
BTBD17	ENSCAFG00000004553	ENSCAFT00000007324	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BTG4	ENSCAFG00000014210	ENSCAFT00000022555	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BUB1B	ENSCAFG00000008877	ENSCAFT00000014186	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BUD13	ENSCAFG00000013400	ENSCAFT00000021269	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
BUD13	ENSCAFG00000013400	ENSCAFT00000049855	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
BYSL	ENSCAFG00000001614	ENSCAFT00000002535	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C10orf10	ENSCAFG00000007018	ENSCAFT00000011244	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C10orf11	ENSCAFG00000015441	ENSCAFT00000024487	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C10orf76	ENSCAFG00000009971	ENSCAFT00000015869	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C11orf52	ENSCAFG00000031968	ENSCAFT00000046121	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C11orf88	ENSCAFG00000014208	ENSCAFT00000022554	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C14orf180	ENSCAFG00000018327	ENSCAFT00000029112	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C14orf180	ENSCAFG00000018327	ENSCAFT00000043030	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C15orf62	ENSCAFG00000009332	ENSCAFT00000014845	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C16orf62	ENSCAFG00000018038	ENSCAFT00000028705	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C17orf99	ENSCAFG00000005284	ENSCAFT00000008519	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C19orf81	ENSCAFG00000029175	ENSCAFT00000043877	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
C1orf112	ENSCAFG00000015151	ENSCAFT00000024057	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
C1orf228	ENSCAFG00000004790	ENSCAFT00000007706	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C21orf58	ENSCAFG00000012030	ENSCAFT00000019100	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
C4orf33	ENSCAFG00000003799	ENSCAFT00000006105	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C5orf42	ENSCAFG00000018685	ENSCAFT00000029661	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
C5orf42	ENSCAFG00000018685	ENSCAFT00000029667	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C8A	ENSCAFG00000018949	ENSCAFT00000030097	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C8orf34	ENSCAFG00000007656	ENSCAFT00000012249	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C9orf84	ENSCAFG00000003008	ENSCAFT00000004826	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
C9orf84	ENSCAFG00000003008	ENSCAFT00000037679	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
C9orf84	ENSCAFG00000003008	ENSCAFT00000037683	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
C9orf84	ENSCAFG00000003008	ENSCAFT00000044041	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
CALB2	ENSCAFG00000020177	ENSCAFT00000032130	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CALB2	ENSCAFG00000020177	ENSCAFT00000037364	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CALCOCO2	ENSCAFG00000016878	ENSCAFT00000026722	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CALCOCO2	ENSCAFG00000016878	ENSCAFT00000045960	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAMK1	ENSCAFG00000005331	ENSCAFT00000008585	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CAPN5	ENSCAFG00000005179	ENSCAFT00000008360	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CASK	ENSCAFG00000014358	ENSCAFT00000022869	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CASK	ENSCAFG00000014358	ENSCAFT00000049479	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CC2D1A	ENSCAFG00000016566	ENSCAFT00000026254	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CCDC149	ENSCAFG00000016494	ENSCAFT00000026138	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC159	ENSCAFG00000017432	ENSCAFT00000027627	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CCDC183	ENSCAFG00000019559	ENSCAFT00000031097	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CCDC189	ENSCAFG00000016671	ENSCAFT00000026399	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC50	ENSCAFG00000014058	ENSCAFT00000022316	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CCDC50	ENSCAFG00000014058	ENSCAFT00000022321	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC57	ENSCAFG00000006048	ENSCAFT00000009779	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC57	ENSCAFG00000006048	ENSCAFT00000045577	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC60	ENSCAFG00000009962	ENSCAFT00000015857	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CCDC60	ENSCAFG00000009962	ENSCAFT00000048505	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CCDC63	ENSCAFG00000008518	ENSCAFT00000013518	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC88C	ENSCAFG00000017561	ENSCAFT00000027835	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC88C	ENSCAFG00000017561	ENSCAFT00000048191	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC90B	ENSCAFG00000004593	ENSCAFT00000007404	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC90B	ENSCAFG00000004593	ENSCAFT00000044138	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCKBR	ENSCAFG00000006402	ENSCAFT00000010338	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCM2	ENSCAFG00000003136	ENSCAFT00000005042	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
CCM2	ENSCAFG00000003136	ENSCAFT00000038048	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCNB1IP1	ENSCAFG00000005384	ENSCAFT00000008662	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
CCND2	ENSCAFG00000015381	ENSCAFT00000024405	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CCND3	ENSCAFG00000001618	ENSCAFT00000002538	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
CCNI2	ENSCAFG00000023864	ENSCAFT00000036933	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CCNT2	ENSCAFG00000005031	ENSCAFT00000008092	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CCNT2	ENSCAFG00000005031	ENSCAFT00000008096	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CCT4	ENSCAFG00000003083	ENSCAFT00000004954	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCT8L2	ENSCAFG00000004961	ENSCAFT00000007969	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CD276	ENSCAFG00000017820	ENSCAFT00000028271	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CD53	ENSCAFG00000019772	ENSCAFT00000031438	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CD5L	ENSCAFG00000016447	ENSCAFT00000026067	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD5L	ENSCAFG00000016447	ENSCAFT00000038154	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD96	ENSCAFG00000010358	ENSCAFT00000016476	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CD96	ENSCAFG00000010358	ENSCAFT00000050121	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDA	ENSCAFG00000015049	ENSCAFT00000023893	protein_coding	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDC40	ENSCAFG00000003868	ENSCAFT00000006230	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDH15	ENSCAFG00000019846	ENSCAFT00000031571	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDH17	ENSCAFG00000009144	ENSCAFT00000014552	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDH17	ENSCAFG00000009144	ENSCAFT00000049692	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDH22	ENSCAFG00000010175	ENSCAFT00000016196	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CDH9	ENSCAFG00000018973	ENSCAFT00000030137	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDH9	ENSCAFG00000018973	ENSCAFT00000045923	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDHR1	ENSCAFG00000015908	ENSCAFT00000025218	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK18	ENSCAFG00000010082	ENSCAFT00000016029	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDK20	ENSCAFG00000002212	ENSCAFT00000003478	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDKL2	ENSCAFG00000008344	ENSCAFT00000013262	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDKN1A	ENSCAFG00000029853	ENSCAFT00000044360	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CECR1	ENSCAFG00000016114	ENSCAFT00000025571	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
CELF2	ENSCAFG00000004973	ENSCAFT00000008021	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP120	ENSCAFG00000000543	ENSCAFT00000000846	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP170	ENSCAFG00000015789	ENSCAFT00000025023	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP290	ENSCAFG00000006027	ENSCAFT00000009731	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP290	ENSCAFG00000006027	ENSCAFT00000009762	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP89	ENSCAFG00000007486	ENSCAFT00000011991	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
CEP89	ENSCAFG00000007486	ENSCAFT00000011995	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP89	ENSCAFG00000007486	ENSCAFT00000048007	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
CFAP157	ENSCAFG00000023434	ENSCAFT00000036009	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP20	ENSCAFG00000008517	ENSCAFT00000013535	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP43	ENSCAFG00000010560	ENSCAFT00000016791	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP43	ENSCAFG00000010560	ENSCAFT00000016793	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP43	ENSCAFG00000010560	ENSCAFT00000048590	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP45	ENSCAFG00000011807	ENSCAFT00000018741	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP45	ENSCAFG00000011807	ENSCAFT00000018749	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP46	ENSCAFG00000011158	ENSCAFT00000017723	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
CFAP46	ENSCAFG00000011158	ENSCAFT00000017743	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
CHAT	ENSCAFG00000006672	ENSCAFT00000010762	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CHAT	ENSCAFG00000006672	ENSCAFT00000044328	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CHD2	ENSCAFG00000010998	ENSCAFT00000017614	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHD2	ENSCAFG00000010998	ENSCAFT00000043290	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHD2	ENSCAFG00000010998	ENSCAFT00000044612	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHD2	ENSCAFG00000010998	ENSCAFT00000045903	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHM	ENSCAFG00000017406	ENSCAFT00000027591	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHP1	ENSCAFG00000009525	ENSCAFT00000015138	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CHRDL2	ENSCAFG00000005475	ENSCAFT00000008826	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHRNA3	ENSCAFG00000001710	ENSCAFT00000002686	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHRNA3	ENSCAFG00000001710	ENSCAFT00000002688	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHST12	ENSCAFG00000016406	ENSCAFT00000026004	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CHST2	ENSCAFG00000008005	ENSCAFT00000012772	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHST8	ENSCAFG00000024101	ENSCAFT00000037311	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
CHST8	ENSCAFG00000024101	ENSCAFT00000047514	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
CIT	ENSCAFG00000010114	ENSCAFT00000016092	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CLDN11	ENSCAFG00000014851	ENSCAFT00000023567	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CLIC5	ENSCAFG00000002016	ENSCAFT00000003190	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLIP1	ENSCAFG00000007898	ENSCAFT00000012621	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLIP1	ENSCAFG00000007898	ENSCAFT00000012632	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLMN	ENSCAFG00000017709	ENSCAFT00000028086	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLMN	ENSCAFG00000017709	ENSCAFT00000049187	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLPS	ENSCAFG00000001349	ENSCAFT00000002090	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLPX	ENSCAFG00000017131	ENSCAFT00000027135	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CLYBL	ENSCAFG00000031580	ENSCAFT00000043141	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CNOT1	ENSCAFG00000008426	ENSCAFT00000013421	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CNOT8	ENSCAFG00000017620	ENSCAFT00000027939	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CNTN2	ENSCAFG00000024609	ENSCAFT00000037921	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
CNTN2	ENSCAFG00000024609	ENSCAFT00000046325	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
COG3	ENSCAFG00000004526	ENSCAFT00000007290	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
COG3	ENSCAFG00000004526	ENSCAFT00000043926	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
COL12A1	ENSCAFG00000002702	ENSCAFT00000004271	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL12A1	ENSCAFG00000002702	ENSCAFT00000049283	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL15A1	ENSCAFG00000002525	ENSCAFT00000003985	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL15A1	ENSCAFG00000002525	ENSCAFT00000046124	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL15A1	ENSCAFG00000002525	ENSCAFT00000046755	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL22A1	ENSCAFG00000001178	ENSCAFT00000001823	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL22A1	ENSCAFG00000001178	ENSCAFT00000044169	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL27A1	ENSCAFG00000003327	ENSCAFT00000005319	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL2A1	ENSCAFG00000009059	ENSCAFT00000014414	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
COL2A1	ENSCAFG00000009059	ENSCAFT00000023550	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
COL6A6	ENSCAFG00000006035	ENSCAFT00000009739	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL7A1	ENSCAFG00000012403	ENSCAFT00000019781	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COL9A2	ENSCAFG00000002997	ENSCAFT00000004806	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
COL9A2	ENSCAFG00000002997	ENSCAFT00000047994	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
COPG1	ENSCAFG00000004255	ENSCAFT00000006920	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
COPS6	ENSCAFG00000014814	ENSCAFT00000023512	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
COQ8B	ENSCAFG00000005108	ENSCAFT00000008218	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
COQ8B	ENSCAFG00000005108	ENSCAFT00000043464	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
COR5L1	ENSCAFG00000031080	ENSCAFT00000043976	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CORO2A	ENSCAFG00000002477	ENSCAFT00000003912	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COX1	ENSCAFG00000022723	ENSCAFT00000034830	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CPNE2	ENSCAFG00000008855	ENSCAFT00000014118	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CRAT	ENSCAFG00000019996	ENSCAFT00000046977	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CREB3L1	ENSCAFG00000009282	ENSCAFT00000014762	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CREB3L1	ENSCAFG00000009282	ENSCAFT00000047426	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRELD1	ENSCAFG00000032499	ENSCAFT00000036518	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CREM	ENSCAFG00000003685	ENSCAFT00000005928	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CREM	ENSCAFG00000003685	ENSCAFT00000005931	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CREM	ENSCAFG00000003685	ENSCAFT00000047121	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CRNN	ENSCAFG00000013000	ENSCAFT00000020640	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CRNN	ENSCAFG00000013000	ENSCAFT00000049818	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CRYAB	ENSCAFG00000014074	ENSCAFT00000022349	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CSE1L	ENSCAFG00000011260	ENSCAFT00000017946	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CSF1	ENSCAFG00000019798	ENSCAFT00000031496	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
CSF1	ENSCAFG00000019798	ENSCAFT00000036686	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
CSMD1	ENSCAFG00000008686	ENSCAFT00000013885	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
CSMD1	ENSCAFG00000008686	ENSCAFT00000013889	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
CSMD2	ENSCAFG00000003651	ENSCAFT00000005882	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
