# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
BMS1	ENSCAFG00000007114	ENSCAFT00000011417	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BOC	ENSCAFG00000010582	ENSCAFT00000016849	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BPIFB2	ENSCAFG00000007329	ENSCAFT00000011737	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BPIFB3	ENSCAFG00000007349	ENSCAFT00000011763	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BPIFB4	ENSCAFG00000007356	ENSCAFT00000011771	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BPIFC	ENSCAFG00000001777	ENSCAFT00000002792	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
BRCA1	ENSCAFG00000014600	ENSCAFT00000023190	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BRCA1	ENSCAFG00000014600	ENSCAFT00000043953	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BRCA2	ENSCAFG00000006383	ENSCAFT00000010309	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BRE	ENSCAFG00000005205	ENSCAFT00000008394	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BRE	ENSCAFG00000005205	ENSCAFT00000008397	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BRF2	ENSCAFG00000006183	ENSCAFT00000010003	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BRINP1	ENSCAFG00000003526	ENSCAFT00000005666	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
BRWD1	ENSCAFG00000010037	ENSCAFT00000015967	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BRWD1	ENSCAFG00000010037	ENSCAFT00000027485	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BTBD9	ENSCAFG00000001492	ENSCAFT00000002326	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTG1	ENSCAFG00000006153	ENSCAFT00000009955	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BTG2	ENSCAFG00000009450	ENSCAFT00000015026	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C10orf10	ENSCAFG00000007018	ENSCAFT00000011244	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
C11orf63	ENSCAFG00000011695	ENSCAFT00000018556	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C11orf63	ENSCAFG00000011695	ENSCAFT00000042894	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf63	ENSCAFG00000011695	ENSCAFT00000047680	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C12orf73	ENSCAFG00000030535	ENSCAFT00000050012	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C14orf169	ENSCAFG00000016842	ENSCAFT00000026660	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C14orf169	ENSCAFG00000016842	ENSCAFT00000046900	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C15orf62	ENSCAFG00000009332	ENSCAFT00000014845	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C18orf63	ENSCAFG00000023159	ENSCAFT00000035442	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C19orf70	ENSCAFG00000018796	ENSCAFT00000029838	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C19orf81	ENSCAFG00000029175	ENSCAFT00000043877	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C1QA	ENSCAFG00000031290	ENSCAFT00000048751	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C1QC	ENSCAFG00000014639	ENSCAFT00000023238	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C1R	ENSCAFG00000014220	ENSCAFT00000022610	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C1R	ENSCAFG00000014220	ENSCAFT00000022642	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C22orf46	ENSCAFG00000032650	ENSCAFT00000046298	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C2CD2	ENSCAFG00000010228	ENSCAFT00000016235	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C2orf73	ENSCAFG00000002740	ENSCAFT00000004347	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
C2orf78	ENSCAFG00000008793	ENSCAFT00000013965	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C3orf67	ENSCAFG00000007205	ENSCAFT00000011559	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C4orf33	ENSCAFG00000003799	ENSCAFT00000006105	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C5	ENSCAFG00000003591	ENSCAFT00000005779	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C9orf69	ENSCAFG00000029970	ENSCAFT00000042738	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CABIN1	ENSCAFG00000013995	ENSCAFT00000022235	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CABIN1	ENSCAFG00000013995	ENSCAFT00000022239	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CABIN1	ENSCAFG00000013995	ENSCAFT00000049789	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CABP5	ENSCAFG00000004058	ENSCAFT00000006503	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CACNA1C	ENSCAFG00000016051	ENSCAFT00000017437	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CACNA1C	ENSCAFG00000016051	ENSCAFT00000025499	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CACNA1G	ENSCAFG00000017120	ENSCAFT00000027129	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CACNA1I	ENSCAFG00000001314	ENSCAFT00000002048	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CACNA1I	ENSCAFG00000001314	ENSCAFT00000046802	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CACNG3	ENSCAFG00000017571	ENSCAFT00000027856	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CACYBP	ENSCAFG00000029016	ENSCAFT00000048584	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CALCOCO2	ENSCAFG00000016878	ENSCAFT00000026722	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CALCOCO2	ENSCAFG00000016878	ENSCAFT00000045960	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CALY	ENSCAFG00000013427	ENSCAFT00000021300	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAMK2A	ENSCAFG00000018163	ENSCAFT00000028867	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMSAP1	ENSCAFG00000019723	ENSCAFT00000031364	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAPN7	ENSCAFG00000006029	ENSCAFT00000009729	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAPN9	ENSCAFG00000012047	ENSCAFT00000019139	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAPN9	ENSCAFG00000012047	ENSCAFT00000019142	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAPRIN2	ENSCAFG00000010713	ENSCAFT00000017060	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CARD10	ENSCAFG00000001502	ENSCAFT00000002340	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CARD10	ENSCAFG00000001502	ENSCAFT00000044904	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CARD14	ENSCAFG00000005636	ENSCAFT00000009068	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CASP8AP2	ENSCAFG00000003113	ENSCAFT00000005001	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CASP9	ENSCAFG00000016279	ENSCAFT00000025820	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CASP9	ENSCAFG00000016279	ENSCAFT00000025830	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
CASP9	ENSCAFG00000016279	ENSCAFT00000044511	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CASR	ENSCAFG00000011790	ENSCAFT00000018760	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CC2D1A	ENSCAFG00000016566	ENSCAFT00000026254	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCAR2	ENSCAFG00000009285	ENSCAFT00000014784	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC113	ENSCAFG00000008509	ENSCAFT00000013500	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC154	ENSCAFG00000030142	ENSCAFT00000043733	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC154	ENSCAFG00000030142	ENSCAFT00000044902	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC17	ENSCAFG00000004490	ENSCAFT00000007232	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
CCDC171	ENSCAFG00000001557	ENSCAFT00000002436	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC171	ENSCAFG00000001557	ENSCAFT00000038786	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC18	ENSCAFG00000020143	ENSCAFT00000032069	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC18	ENSCAFG00000020143	ENSCAFT00000043757	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC18	ENSCAFG00000020143	ENSCAFT00000050007	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC192	ENSCAFG00000000625	ENSCAFT00000000961	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC42	ENSCAFG00000017374	ENSCAFT00000027525	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC6	ENSCAFG00000012452	ENSCAFT00000019769	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CCDC61	ENSCAFG00000004357	ENSCAFT00000006986	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CCDC61	ENSCAFG00000004357	ENSCAFT00000045979	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CCDC80	ENSCAFG00000010530	ENSCAFT00000016737	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCDC85C	ENSCAFG00000028971	ENSCAFT00000049160	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CCHCR1	ENSCAFG00000000478	ENSCAFT00000000761	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCHCR1	ENSCAFG00000000478	ENSCAFT00000046522	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCNA2	ENSCAFG00000004133	ENSCAFT00000006621	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CCNK	ENSCAFG00000017831	ENSCAFT00000028286	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CCNY	ENSCAFG00000003678	ENSCAFT00000005914	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CCR7	ENSCAFG00000030300	ENSCAFT00000049953	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CD300LG	ENSCAFG00000014429	ENSCAFT00000022928	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CD300LG	ENSCAFG00000014429	ENSCAFT00000049433	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CD55	ENSCAFG00000024748	ENSCAFT00000018550	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CD55	ENSCAFG00000024748	ENSCAFT00000042781	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CD55	ENSCAFG00000024748	ENSCAFT00000049361	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD8A	ENSCAFG00000007464	ENSCAFT00000011952	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CD96	ENSCAFG00000010358	ENSCAFT00000016476	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CD96	ENSCAFG00000010358	ENSCAFT00000050121	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CDC7	ENSCAFG00000020182	ENSCAFT00000032140	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDCA8	ENSCAFG00000003278	ENSCAFT00000005257	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CDH19	ENSCAFG00000000052	ENSCAFT00000000075	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDH4	ENSCAFG00000012436	ENSCAFT00000019847	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
CDHR1	ENSCAFG00000015908	ENSCAFT00000025218	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CDK5R2	ENSCAFG00000014996	ENSCAFT00000023780	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CDK5RAP2	ENSCAFG00000003560	ENSCAFT00000005724	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDK7	ENSCAFG00000007748	ENSCAFT00000012387	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDK7	ENSCAFG00000007748	ENSCAFT00000012388	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CDON	ENSCAFG00000010499	ENSCAFT00000016704	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CDR2L	ENSCAFG00000030285	ENSCAFT00000044492	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDRT4	ENSCAFG00000017926	ENSCAFT00000044484	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CDS1	ENSCAFG00000009166	ENSCAFT00000009719	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
CDS2	ENSCAFG00000006020	ENSCAFT00000009715	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CEACAM1	ENSCAFG00000014247	ENSCAFT00000046087	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CECR2	ENSCAFG00000016136	ENSCAFT00000025605	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CECR2	ENSCAFG00000016136	ENSCAFT00000047105	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CEP126	ENSCAFG00000015131	ENSCAFT00000024027	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP164	ENSCAFG00000013022	ENSCAFT00000020686	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP250	ENSCAFG00000008037	ENSCAFT00000012850	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CEP250	ENSCAFG00000008037	ENSCAFT00000047311	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP290	ENSCAFG00000006027	ENSCAFT00000009731	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP290	ENSCAFG00000006027	ENSCAFT00000009762	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP57	ENSCAFG00000004104	ENSCAFT00000006575	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP47	ENSCAFG00000024088	ENSCAFT00000037291	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP47	ENSCAFG00000024088	ENSCAFT00000045205	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CFAP53	ENSCAFG00000018935	ENSCAFT00000030054	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP70	ENSCAFG00000014683	ENSCAFT00000023341	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CFAP70	ENSCAFG00000014683	ENSCAFT00000043796	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CFAP77	ENSCAFG00000019893	ENSCAFT00000031651	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHAMP1	ENSCAFG00000006507	ENSCAFT00000010509	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CHCHD5	ENSCAFG00000007177	ENSCAFT00000011504	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CHD2	ENSCAFG00000010998	ENSCAFT00000017614	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CHD2	ENSCAFG00000010998	ENSCAFT00000043290	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CHD2	ENSCAFG00000010998	ENSCAFT00000044612	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CHD2	ENSCAFG00000010998	ENSCAFT00000045903	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CHD9	ENSCAFG00000009699	ENSCAFT00000015413	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
CHFR	ENSCAFG00000006074	ENSCAFT00000009830	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CHRM4	ENSCAFG00000009203	ENSCAFT00000014635	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CHRNA4	ENSCAFG00000012893	ENSCAFT00000020498	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CHRNB2	ENSCAFG00000017172	ENSCAFT00000027196	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CHRND	ENSCAFG00000011283	ENSCAFT00000017944	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CHST11	ENSCAFG00000032127	ENSCAFT00000049517	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CHST8	ENSCAFG00000024101	ENSCAFT00000037311	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHST8	ENSCAFG00000024101	ENSCAFT00000047514	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CHUK	ENSCAFG00000009588	ENSCAFT00000015231	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CI-MPR	ENSCAFG00000000691	ENSCAFT00000001105	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CI-MPR	ENSCAFG00000000691	ENSCAFT00000049827	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CIB1	ENSCAFG00000012099	ENSCAFT00000019209	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CIITA	ENSCAFG00000018931	ENSCAFT00000030069	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CIITA	ENSCAFG00000018931	ENSCAFT00000030075	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CIT	ENSCAFG00000010114	ENSCAFT00000016092	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CITED1	ENSCAFG00000017153	ENSCAFT00000027168	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CKAP2	ENSCAFG00000005898	ENSCAFT00000009512	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CKM	ENSCAFG00000004507	ENSCAFT00000007262	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLASP2	ENSCAFG00000004530	ENSCAFT00000007336	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLASP2	ENSCAFG00000004530	ENSCAFT00000048697	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLCN4	ENSCAFG00000011537	ENSCAFT00000018340	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLCN5	ENSCAFG00000015971	ENSCAFT00000025340	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLCN7	ENSCAFG00000019565	ENSCAFT00000031114	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLDN18	ENSCAFG00000028766	ENSCAFT00000047849	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN25	ENSCAFG00000024048	ENSCAFT00000037241	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLEC1B	ENSCAFG00000025296	ENSCAFT00000021470	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLEC9A	ENSCAFG00000013531	ENSCAFT00000021464	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLIP4	ENSCAFG00000005283	ENSCAFT00000008526	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CMYA5	ENSCAFG00000009031	ENSCAFT00000014358	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
CNTN3	ENSCAFG00000006357	ENSCAFT00000010310	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CNTNAP1	ENSCAFG00000014854	ENSCAFT00000023588	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
COG3	ENSCAFG00000004526	ENSCAFT00000007290	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
