# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ANK1	ENSCAFG00000005691	ENSCAFT00000009193	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANK1	ENSCAFG00000005691	ENSCAFT00000009199	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANK3	ENSCAFG00000012694	ENSCAFT00000020300	protein_coding	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANK3	ENSCAFG00000012694	ENSCAFT00000020308	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ANKDD1A	ENSCAFG00000017109	ENSCAFT00000027092	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ANKDD1A	ENSCAFG00000017109	ENSCAFT00000027095	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ANKLE1	ENSCAFG00000015434	ENSCAFT00000024497	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ANKMY1	ENSCAFG00000012669	ENSCAFT00000020110	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
ANKMY1	ENSCAFG00000012669	ENSCAFT00000020112	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
ANKRA2	ENSCAFG00000008224	ENSCAFT00000035905	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANKRD1	ENSCAFG00000007247	ENSCAFT00000011607	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANKRD13D	ENSCAFG00000011687	ENSCAFT00000018584	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ANKRD17	ENSCAFG00000002998	ENSCAFT00000004833	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ANKRD17	ENSCAFG00000002998	ENSCAFT00000046533	protein_coding	0	0	1	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
ANKRD2	ENSCAFG00000009185	ENSCAFT00000014606	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANKRD2	ENSCAFG00000009185	ENSCAFT00000039745	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANKRD27	ENSCAFG00000007533	ENSCAFT00000012075	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ANKRD34C	ENSCAFG00000013992	ENSCAFT00000022204	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ANKRD53	ENSCAFG00000003461	ENSCAFT00000005567	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ANKRD53	ENSCAFG00000003461	ENSCAFT00000043506	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ANKRD53	ENSCAFG00000003461	ENSCAFT00000043555	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ANKS1A	ENSCAFG00000001277	ENSCAFT00000001982	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ANKS3	ENSCAFG00000019190	ENSCAFT00000030469	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANO1	ENSCAFG00000010664	ENSCAFT00000016979	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ANO6	ENSCAFG00000009360	ENSCAFT00000045460	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANO7	ENSCAFG00000012881	ENSCAFT00000020452	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
ANOS1	ENSCAFG00000011318	ENSCAFT00000017999	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ANXA13	ENSCAFG00000001015	ENSCAFT00000001562	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANXA13	ENSCAFG00000001015	ENSCAFT00000048754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ANXA6	ENSCAFG00000017943	ENSCAFT00000028499	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AOX2	ENSCAFG00000025299	ENSCAFT00000018786	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AP1G2	ENSCAFG00000011529	ENSCAFT00000018396	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AP1S2	ENSCAFG00000012215	ENSCAFT00000019414	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
APBA1	ENSCAFG00000001897	ENSCAFT00000002999	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APBA1	ENSCAFG00000001897	ENSCAFT00000003001	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APBA2	ENSCAFG00000010382	ENSCAFT00000016503	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APBB2	ENSCAFG00000015887	ENSCAFT00000025166	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APBB2	ENSCAFG00000015887	ENSCAFT00000036067	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APOA1	ENSCAFG00000013320	ENSCAFT00000043933	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
APOA4	ENSCAFG00000013306	ENSCAFT00000021121	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APOA5	ENSCAFG00000013327	ENSCAFT00000021156	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
APOB	ENSCAFG00000003887	ENSCAFT00000006266	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APOBEC3H	ENSCAFG00000001361	ENSCAFT00000002105	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APOL5	ENSCAFG00000023063	ENSCAFT00000035200	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APOM	ENSCAFG00000000598	ENSCAFT00000000924	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
APOOL	ENSCAFG00000017383	ENSCAFT00000027543	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APP	ENSCAFG00000008557	ENSCAFT00000013593	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APP	ENSCAFG00000008557	ENSCAFT00000013595	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APP	ENSCAFG00000008557	ENSCAFT00000013599	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APP	ENSCAFG00000008557	ENSCAFT00000037829	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APPL1	ENSCAFG00000007952	ENSCAFT00000012718	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AQP1	ENSCAFG00000003102	ENSCAFT00000004976	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
AQP6	ENSCAFG00000008366	ENSCAFT00000013289	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AQR	ENSCAFG00000008304	ENSCAFT00000013319	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
AREL1	ENSCAFG00000016962	ENSCAFT00000026863	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ARFGAP1	ENSCAFG00000012815	ENSCAFT00000039203	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ARFGAP3	ENSCAFG00000000943	ENSCAFT00000001462	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARFGAP3	ENSCAFG00000000943	ENSCAFT00000001464	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP15	ENSCAFG00000005473	ENSCAFT00000008823	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP17	ENSCAFG00000017492	ENSCAFT00000027716	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
ARHGAP21	ENSCAFG00000004249	ENSCAFT00000006820	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP21	ENSCAFG00000004249	ENSCAFT00000044523	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP23	ENSCAFG00000016627	ENSCAFT00000026340	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP23	ENSCAFG00000016627	ENSCAFT00000045837	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP23	ENSCAFG00000016627	ENSCAFT00000045929	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP24	ENSCAFG00000009320	ENSCAFT00000014859	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ARHGAP25	ENSCAFG00000003268	ENSCAFT00000005238	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP29	ENSCAFG00000020116	ENSCAFT00000032016	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP44	ENSCAFG00000017875	ENSCAFT00000028372	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP45	ENSCAFG00000019552	ENSCAFT00000031087	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGAP6	ENSCAFG00000011595	ENSCAFT00000018401	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGDIB	ENSCAFG00000012883	ENSCAFT00000020458	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF12	ENSCAFG00000011934	ENSCAFT00000018981	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
ARHGEF16	ENSCAFG00000019474	ENSCAFT00000030963	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF16	ENSCAFG00000019474	ENSCAFT00000049364	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF28	ENSCAFG00000008274	ENSCAFT00000013139	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF28	ENSCAFG00000008274	ENSCAFT00000013142	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF3	ENSCAFG00000008061	ENSCAFT00000012861	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF33	ENSCAFG00000006310	ENSCAFT00000010208	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF33	ENSCAFG00000006310	ENSCAFT00000049969	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF39	ENSCAFG00000002073	ENSCAFT00000003287	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ARL15	ENSCAFG00000018394	ENSCAFT00000029223	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARL2-SNX15	ENSCAFG00000028760	ENSCAFT00000046389	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARMC2	ENSCAFG00000003784	ENSCAFT00000006088	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARMC9	ENSCAFG00000010979	ENSCAFT00000017508	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARMC9	ENSCAFG00000010979	ENSCAFT00000047755	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARMCX5	ENSCAFG00000017774	ENSCAFT00000028183	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ARNTL	ENSCAFG00000008095	ENSCAFT00000012969	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ARNTL	ENSCAFG00000008095	ENSCAFT00000044767	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ARNTL2	ENSCAFG00000011089	ENSCAFT00000017664	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARNTL2	ENSCAFG00000011089	ENSCAFT00000046810	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARR3	ENSCAFG00000016791	ENSCAFT00000026596	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ARRDC2	ENSCAFG00000015088	ENSCAFT00000023957	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ART1	ENSCAFG00000005864	ENSCAFT00000009456	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARVCF	ENSCAFG00000014232	ENSCAFT00000022635	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASAP1	ENSCAFG00000001096	ENSCAFT00000001671	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ASCC2	ENSCAFG00000012361	ENSCAFT00000019678	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ASMTL	ENSCAFG00000015291	ENSCAFT00000024283	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ASNSD1	ENSCAFG00000009358	ENSCAFT00000014899	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASNSD1	ENSCAFG00000009358	ENSCAFT00000049646	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASTN1	ENSCAFG00000014179	ENSCAFT00000022524	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ATF3	ENSCAFG00000012339	ENSCAFT00000019588	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATF3	ENSCAFG00000012339	ENSCAFT00000047278	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATF7IP2	ENSCAFG00000018963	ENSCAFT00000030122	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATF7IP2	ENSCAFG00000018963	ENSCAFT00000043536	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATG101	ENSCAFG00000007331	ENSCAFT00000011738	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ATG101	ENSCAFG00000007331	ENSCAFT00000047933	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ATG2A	ENSCAFG00000014106	ENSCAFT00000022402	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ATG2A	ENSCAFG00000014106	ENSCAFT00000044044	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ATIC	ENSCAFG00000014303	ENSCAFT00000022733	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ATL2	ENSCAFG00000006181	ENSCAFT00000023925	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATL3	ENSCAFG00000015073	ENSCAFT00000023930	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ATM	ENSCAFG00000014454	ENSCAFT00000023032	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ATM	ENSCAFG00000014454	ENSCAFT00000048574	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ATP11A	ENSCAFG00000006199	ENSCAFT00000010034	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP13A1	ENSCAFG00000014153	ENSCAFT00000022481	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ATP1A4	ENSCAFG00000025205	ENSCAFT00000019757	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
ATP1B1	ENSCAFG00000015258	ENSCAFT00000024212	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ATP1B1	ENSCAFG00000015258	ENSCAFT00000047895	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP2A3	ENSCAFG00000013971	ENSCAFT00000022217	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP2A3	ENSCAFG00000013971	ENSCAFT00000043543	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP2B2	ENSCAFG00000005076	ENSCAFT00000008209	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP2B2	ENSCAFG00000005076	ENSCAFT00000049238	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ATP2B3	ENSCAFG00000019230	ENSCAFT00000030531	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP2B4	ENSCAFG00000009564	ENSCAFT00000015202	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP2C2	ENSCAFG00000019952	ENSCAFT00000031755	protein_coding	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ATP2C2	ENSCAFG00000019952	ENSCAFT00000046355	protein_coding	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ATP5F1	ENSCAFG00000019738	ENSCAFT00000031386	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP6	ENSCAFG00000022729	ENSCAFT00000034836	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ATP6AP1L	ENSCAFG00000025008	ENSCAFT00000038718	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP6AP1L	ENSCAFG00000025008	ENSCAFT00000044778	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATP6V0E2	ENSCAFG00000004543	ENSCAFT00000007316	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ATP6V1B1	ENSCAFG00000003442	ENSCAFT00000005559	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0
ATP6V1B1	ENSCAFG00000003442	ENSCAFT00000048441	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0
ATP6V1D	ENSCAFG00000016369	ENSCAFT00000025963	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ATR	ENSCAFG00000007863	ENSCAFT00000012571	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ATR	ENSCAFG00000007863	ENSCAFT00000049875	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
B3GLCT	ENSCAFG00000006522	ENSCAFT00000010529	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
B4GALT5	ENSCAFG00000011445	ENSCAFT00000018165	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BACE2	ENSCAFG00000010157	ENSCAFT00000016134	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
BAG6	ENSCAFG00000000575	ENSCAFT00000043742	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BAIAP2	ENSCAFG00000005700	ENSCAFT00000009191	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
BAIAP2	ENSCAFG00000005700	ENSCAFT00000037126	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
BBOF1	ENSCAFG00000016891	ENSCAFT00000026741	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BCAS1	ENSCAFG00000011825	ENSCAFT00000018776	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCAS1	ENSCAFG00000011825	ENSCAFT00000018783	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCAS1	ENSCAFG00000011825	ENSCAFT00000018789	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCAS2	ENSCAFG00000009470	ENSCAFT00000015053	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
BCKDHB	ENSCAFG00000002848	ENSCAFT00000004556	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCL11B	ENSCAFG00000017809	ENSCAFT00000028248	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BCL11B	ENSCAFG00000017809	ENSCAFT00000044077	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BDH1	ENSCAFG00000013354	ENSCAFT00000021203	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
BEGAIN	ENSCAFG00000017919	ENSCAFT00000028439	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BEND6	ENSCAFG00000002447	ENSCAFT00000045426	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BGLAP	ENSCAFG00000028647	ENSCAFT00000026667	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BHMT	ENSCAFG00000009093	ENSCAFT00000014467	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BICDL1	ENSCAFG00000010140	ENSCAFT00000016103	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
BICDL1	ENSCAFG00000010140	ENSCAFT00000044215	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
BIRC6	ENSCAFG00000005775	ENSCAFT00000009352	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0
BIRC6	ENSCAFG00000005775	ENSCAFT00000047924	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0
BLOC1S5	ENSCAFG00000028486	ENSCAFT00000045868	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BMP3	ENSCAFG00000008889	ENSCAFT00000014102	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BMP7	ENSCAFG00000012011	ENSCAFT00000019076	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
BMP7	ENSCAFG00000012011	ENSCAFT00000047209	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
BMPER	ENSCAFG00000003167	ENSCAFT00000005098	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
BMPR1B	ENSCAFG00000010107	ENSCAFT00000016073	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BNIP3	ENSCAFG00000024645	ENSCAFT00000038001	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BOLL	ENSCAFG00000010947	ENSCAFT00000037605	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
BORCS6	ENSCAFG00000017005	ENSCAFT00000026936	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
