# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ADAMTS7	ENSCAFG00000014148	ENSCAFT00000022463	protein_coding	0	2	1	3	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	1
ADAMTS8	ENSCAFG00000009972	ENSCAFT00000015862	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL1	ENSCAFG00000001581	ENSCAFT00000002481	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0
ADAMTSL2	ENSCAFG00000023757	ENSCAFT00000031449	protein_coding	0	1	1	8	0	0	1	0	0	0	0	1	0	6	1	0	0	0	0	1	0	0	0	1	0
ADAMTSL3	ENSCAFG00000013288	ENSCAFT00000021096	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ADAP1	ENSCAFG00000011344	ENSCAFT00000018028	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAP2	ENSCAFG00000018466	ENSCAFT00000035392	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAR	ENSCAFG00000017169	ENSCAFT00000027191	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAT1	ENSCAFG00000020071	ENSCAFT00000031943	protein_coding	0	3	2	7	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	3	2
ADAT2	ENSCAFG00000000305	ENSCAFT00000000467	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADCK1	ENSCAFG00000017246	ENSCAFT00000027310	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADCY4	ENSCAFG00000012293	ENSCAFT00000019560	protein_coding	0	1	0	12	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	1	0	0	0	0	1
ADCY4	ENSCAFG00000012293	ENSCAFT00000044937	protein_coding	0	1	0	11	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	1	0	0	0	0	0
ADCY9	ENSCAFG00000019237	ENSCAFT00000030530	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADCY9	ENSCAFG00000019237	ENSCAFT00000044604	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADD1	ENSCAFG00000014808	ENSCAFT00000023513	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADD1	ENSCAFG00000014808	ENSCAFT00000023515	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADD2	ENSCAFG00000003407	ENSCAFT00000005489	protein_coding	0	3	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	3	0
ADGB	ENSCAFG00000023693	ENSCAFT00000000533	protein_coding	0	2	0	10	0	1	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0
ADGB	ENSCAFG00000023693	ENSCAFT00000000535	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ADGRA3	ENSCAFG00000016531	ENSCAFT00000026181	protein_coding	0	4	1	10	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	1	0	0	0	3	0
ADGRB2	ENSCAFG00000010872	ENSCAFT00000017327	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
ADGRB2	ENSCAFG00000010872	ENSCAFT00000046829	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
ADGRF1	ENSCAFG00000002068	ENSCAFT00000003280	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ADGRF2	ENSCAFG00000002092	ENSCAFT00000003307	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ADGRF2	ENSCAFG00000002092	ENSCAFT00000048418	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ADGRF5	ENSCAFG00000002054	ENSCAFT00000003267	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0
ADGRF5	ENSCAFG00000002054	ENSCAFT00000003269	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0
ADGRG1	ENSCAFG00000024385	ENSCAFT00000013822	protein_coding	0	1	0	4	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0
ADGRG3	ENSCAFG00000008693	ENSCAFT00000013806	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADGRG3	ENSCAFG00000008693	ENSCAFT00000049273	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADGRG5	ENSCAFG00000008706	ENSCAFT00000013830	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADGRG5	ENSCAFG00000008706	ENSCAFT00000046752	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADGRG5	ENSCAFG00000008706	ENSCAFT00000050147	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADGRG6	ENSCAFG00000000296	ENSCAFT00000000458	protein_coding	1	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0
ADGRL2	ENSCAFG00000020330	ENSCAFT00000032382	protein_coding	0	1	1	7	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	1	0
ADGRL2	ENSCAFG00000020330	ENSCAFT00000032389	protein_coding	0	1	1	7	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	1	0
ADGRL4	ENSCAFG00000020340	ENSCAFT00000032396	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ADGRL4	ENSCAFG00000020340	ENSCAFT00000032397	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADGRV1	ENSCAFG00000008218	ENSCAFT00000013109	protein_coding	0	2	1	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	2	0
ADORA2B	ENSCAFG00000018079	ENSCAFT00000028718	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ADPRM	ENSCAFG00000017595	ENSCAFT00000027888	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ADRA1B	ENSCAFG00000017281	ENSCAFT00000027374	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADRA1B	ENSCAFG00000017281	ENSCAFT00000044020	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADRA2C	ENSCAFG00000014602	ENSCAFT00000023187	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ADRB2	ENSCAFG00000018339	ENSCAFT00000029135	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ADSS	ENSCAFG00000015815	ENSCAFT00000025049	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ADSSL1	ENSCAFG00000018342	ENSCAFT00000029139	protein_coding	0	2	1	10	0	0	0	0	0	0	0	1	0	9	1	0	0	0	0	1	0	0	0	2	0
AFAP1	ENSCAFG00000014453	ENSCAFT00000022970	protein_coding	0	1	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0
AFAP1L1	ENSCAFG00000018303	ENSCAFT00000029078	protein_coding	0	1	0	8	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	1	0	0	0	0	0
AFF3	ENSCAFG00000023079	ENSCAFT00000003518	protein_coding	0	3	0	8	0	1	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0
AFF3	ENSCAFG00000023079	ENSCAFT00000003521	protein_coding	0	2	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0
AFF4	ENSCAFG00000000930	ENSCAFT00000001440	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AFF4	ENSCAFG00000000930	ENSCAFT00000001444	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AFTPH	ENSCAFG00000003175	ENSCAFT00000005113	protein_coding	0	1	3	6	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	1	0
AFTPH	ENSCAFG00000003175	ENSCAFT00000005115	protein_coding	0	1	3	5	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	1	0
AGAP2	ENSCAFG00000000273	ENSCAFT00000000434	protein_coding	0	0	0	24	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
AGAP2	ENSCAFG00000000273	ENSCAFT00000044042	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	1	0
AGAP2	ENSCAFG00000000273	ENSCAFT00000045338	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	1	0
AGAP2	ENSCAFG00000000273	ENSCAFT00000047785	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	1	0
AGER	ENSCAFG00000000777	ENSCAFT00000001212	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGER	ENSCAFG00000000777	ENSCAFT00000001214	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AGER	ENSCAFG00000000777	ENSCAFT00000037322	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGER	ENSCAFG00000000777	ENSCAFT00000037333	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGER	ENSCAFG00000000777	ENSCAFT00000049666	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGFG2	ENSCAFG00000014351	ENSCAFT00000022807	protein_coding	0	0	1	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
AGFG2	ENSCAFG00000014351	ENSCAFT00000043766	protein_coding	0	0	1	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
AGMAT	ENSCAFG00000016233	ENSCAFT00000025752	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGPAT1	ENSCAFG00000000771	ENSCAFT00000038285	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AGPAT2	ENSCAFG00000019569	ENSCAFT00000031109	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AGPAT4	ENSCAFG00000000765	ENSCAFT00000001195	protein_coding	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
AGTPBP1	ENSCAFG00000001358	ENSCAFT00000002116	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AGTPBP1	ENSCAFG00000001358	ENSCAFT00000043460	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AGTRAP	ENSCAFG00000016571	ENSCAFT00000026244	protein_coding	0	0	0	7	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1
AGXT2	ENSCAFG00000018790	ENSCAFT00000029824	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AHCYL1	ENSCAFG00000019796	ENSCAFT00000002383	protein_coding	0	1	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0
AHCYL1	ENSCAFG00000019796	ENSCAFT00000031484	protein_coding	0	1	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0
AHI1	ENSCAFG00000000234	ENSCAFT00000000373	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AHSA1	ENSCAFG00000017215	ENSCAFT00000027264	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
AIF1	ENSCAFG00000032693	ENSCAFT00000044223	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
AIF1L	ENSCAFG00000019926	ENSCAFT00000031702	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
AIG1	ENSCAFG00000000303	ENSCAFT00000000463	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
AIM1L	ENSCAFG00000012511	ENSCAFT00000019865	protein_coding	0	3	1	5	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	2	1
AIM1L	ENSCAFG00000012511	ENSCAFT00000019872	protein_coding	0	3	1	4	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	2	0
AJAP1	ENSCAFG00000019507	ENSCAFT00000031010	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AK5	ENSCAFG00000020380	ENSCAFT00000032462	protein_coding	0	1	0	4	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0
AK7	ENSCAFG00000017744	ENSCAFT00000028149	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
AKAIN1	ENSCAFG00000031954	ENSCAFT00000045946	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AKAP1	ENSCAFG00000017409	ENSCAFT00000027593	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
AKAP1	ENSCAFG00000017409	ENSCAFT00000047897	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
AKAP10	ENSCAFG00000018087	ENSCAFT00000028753	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1
AKAP13	ENSCAFG00000011376	ENSCAFT00000018087	protein_coding	0	2	3	7	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	1	0	0	0	2	0
AKAP13	ENSCAFG00000011376	ENSCAFT00000018095	protein_coding	0	0	2	4	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0
AKAP13	ENSCAFG00000011376	ENSCAFT00000047501	protein_coding	0	2	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	2	0
AKAP6	ENSCAFG00000013167	ENSCAFT00000020907	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
AKIRIN2	ENSCAFG00000003082	ENSCAFT00000004946	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKNA	ENSCAFG00000003340	ENSCAFT00000005347	protein_coding	0	2	4	19	0	0	0	0	0	0	0	1	0	18	4	0	0	0	0	0	0	0	0	2	0
AKNA	ENSCAFG00000003340	ENSCAFT00000048912	protein_coding	0	2	4	8	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	2	0
AKR1E2	ENSCAFG00000005329	ENSCAFT00000008589	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AKR1E2	ENSCAFG00000005329	ENSCAFT00000045320	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AKR1E2	ENSCAFG00000005329	ENSCAFT00000048696	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AKR7A2	ENSCAFG00000015181	ENSCAFT00000024096	protein_coding	0	2	0	4	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	1	1
AKT1	ENSCAFG00000018354	ENSCAFT00000029177	protein_coding	0	1	0	13	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	1	0
AKT2	ENSCAFG00000005388	ENSCAFT00000008666	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0
AKT2	ENSCAFG00000005388	ENSCAFT00000029180	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0
ALAD	ENSCAFG00000003246	ENSCAFT00000005204	protein_coding	0	3	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0
ALDH16A1	ENSCAFG00000003649	ENSCAFT00000005871	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ALDH1A3	ENSCAFG00000010617	ENSCAFT00000016965	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALDH1B1	ENSCAFG00000002400	ENSCAFT00000003767	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALDH1L2	ENSCAFG00000001911	ENSCAFT00000003039	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
ALDH3A1	ENSCAFG00000018146	ENSCAFT00000028823	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0
ALDH3A2	ENSCAFG00000018166	ENSCAFT00000028862	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0
ALDH6A1	ENSCAFG00000016901	ENSCAFT00000026759	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ALDH6A1	ENSCAFG00000016901	ENSCAFT00000049550	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ALDH7A1	ENSCAFG00000000588	ENSCAFT00000000904	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ALDH7A1	ENSCAFG00000000588	ENSCAFT00000047359	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ALDOB	ENSCAFG00000002598	ENSCAFT00000004093	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
ALG12	ENSCAFG00000000711	ENSCAFT00000001106	protein_coding	0	1	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	7
ALG6	ENSCAFG00000018706	ENSCAFT00000029698	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ALKBH1	ENSCAFG00000017229	ENSCAFT00000027288	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ALKBH4	ENSCAFG00000013712	ENSCAFT00000021747	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ALKBH6	ENSCAFG00000006669	ENSCAFT00000010748	protein_coding	0	0	0	13	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	3
ALKBH6	ENSCAFG00000006669	ENSCAFT00000043746	protein_coding	0	0	0	12	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	2
ALKBH8	ENSCAFG00000014696	ENSCAFT00000023352	protein_coding	0	3	1	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	3	0
ALOXE3	ENSCAFG00000016949	ENSCAFT00000026841	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ALPK2	ENSCAFG00000000107	ENSCAFT00000000169	protein_coding	0	2	7	3	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	2	0
ALPK3	ENSCAFG00000012927	ENSCAFT00000020516	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
ALPK3	ENSCAFG00000012927	ENSCAFT00000045086	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
ALPK3	ENSCAFG00000012927	ENSCAFT00000045698	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
ALPL	ENSCAFG00000014853	ENSCAFT00000023578	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ALX3	ENSCAFG00000019795	ENSCAFT00000031481	protein_coding	0	0	1	4	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2
AMACR	ENSCAFG00000029613	ENSCAFT00000029886	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
AMBP	ENSCAFG00000003303	ENSCAFT00000005291	protein_coding	0	1	0	10	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	1	3
AMBP	ENSCAFG00000003303	ENSCAFT00000044704	protein_coding	0	1	0	10	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	2
AMDHD2	ENSCAFG00000019360	ENSCAFT00000030766	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AMN	ENSCAFG00000018086	ENSCAFT00000028741	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AMZ2	ENSCAFG00000011099	ENSCAFT00000017663	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ANAPC4	ENSCAFG00000016439	ENSCAFT00000026058	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ANAPC4	ENSCAFG00000016439	ENSCAFT00000047081	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ANGEL1	ENSCAFG00000017147	ENSCAFT00000027161	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ANGEL1	ENSCAFG00000017147	ENSCAFT00000047042	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
ANGEL2	ENSCAFG00000012389	ENSCAFT00000019684	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ANGPTL2	ENSCAFG00000020166	ENSCAFT00000032115	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ANGPTL5	ENSCAFG00000023699	ENSCAFT00000036595	protein_coding	0	0	1	7	0	0	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	2
ANGPTL5	ENSCAFG00000023699	ENSCAFT00000046257	protein_coding	0	0	1	7	0	0	0	0	0	0	0	3	0	4	1	0	0	0	0	0	0	0	0	0	0
ANGPTL5	ENSCAFG00000023699	ENSCAFT00000047409	protein_coding	0	0	0	6	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	2
ANGPTL7	ENSCAFG00000016691	ENSCAFT00000026431	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ANK3	ENSCAFG00000012694	ENSCAFT00000020300	protein_coding	0	1	3	6	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	1	0
ANK3	ENSCAFG00000012694	ENSCAFT00000020308	protein_coding	0	1	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0
ANKFN1	ENSCAFG00000017372	ENSCAFT00000027522	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ANKFN1	ENSCAFG00000017372	ENSCAFT00000048709	protein_coding	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
ANKFN1	ENSCAFG00000017372	ENSCAFT00000048811	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ANKFY1	ENSCAFG00000015231	ENSCAFT00000024172	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ANKH	ENSCAFG00000014290	ENSCAFT00000022708	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ANKK1	ENSCAFG00000013898	ENSCAFT00000022051	protein_coding	0	3	1	12	0	0	0	0	0	0	0	1	0	12	1	0	0	0	0	1	0	0	0	2	0
ANKRD11	ENSCAFG00000019843	ENSCAFT00000031567	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ANKRD11	ENSCAFG00000019843	ENSCAFT00000048247	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
