# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ENSCAFG00000035016	ENSCAFG00000035016	ENSCAFT00000058299	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000035073	ENSCAFG00000035073	ENSCAFT00000059069	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000035134	ENSCAFG00000035134	ENSCAFT00000058395	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000035141	ENSCAFG00000035141	ENSCAFT00000056533	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000035169	ENSCAFG00000035169	ENSCAFT00000057975	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000035217	ENSCAFG00000035217	ENSCAFT00000059180	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000035298	ENSCAFG00000035298	ENSCAFT00000058640	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000035346	ENSCAFG00000035346	ENSCAFT00000056750	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000035437	ENSCAFG00000035437	ENSCAFT00000054606	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000035765	ENSCAFG00000035765	ENSCAFT00000059016	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000036120	ENSCAFG00000036120	ENSCAFT00000053937	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000036211	ENSCAFG00000036211	ENSCAFT00000054952	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000036312	ENSCAFG00000036312	ENSCAFT00000058296	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000036329	ENSCAFG00000036329	ENSCAFT00000054315	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000036349	ENSCAFG00000036349	ENSCAFT00000051365	lincRNA	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ENSCAFG00000036349	ENSCAFG00000036349	ENSCAFT00000051540	lincRNA	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ENSCAFG00000036349	ENSCAFG00000036349	ENSCAFT00000058143	lincRNA	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ENSCAFG00000036411	ENSCAFG00000036411	ENSCAFT00000056313	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000036579	ENSCAFG00000036579	ENSCAFT00000059169	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000036749	ENSCAFG00000036749	ENSCAFT00000052464	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000036793	ENSCAFG00000036793	ENSCAFT00000058738	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000036856	ENSCAFG00000036856	ENSCAFT00000054012	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000036870	ENSCAFG00000036870	ENSCAFT00000051321	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000036892	ENSCAFG00000036892	ENSCAFT00000052390	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000037067	ENSCAFG00000037067	ENSCAFT00000050417	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000037163	ENSCAFG00000037163	ENSCAFT00000050985	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037163	ENSCAFG00000037163	ENSCAFT00000054740	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037167	ENSCAFG00000037167	ENSCAFT00000050516	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000037298	ENSCAFG00000037298	ENSCAFT00000051471	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037400	ENSCAFG00000037400	ENSCAFT00000058147	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037588	ENSCAFG00000037588	ENSCAFT00000057778	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037637	ENSCAFG00000037637	ENSCAFT00000052866	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037638	ENSCAFG00000037638	ENSCAFT00000051653	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000037647	ENSCAFG00000037647	ENSCAFT00000058537	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037687	ENSCAFG00000037687	ENSCAFT00000051012	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037829	ENSCAFG00000037829	ENSCAFT00000058031	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000037874	ENSCAFG00000037874	ENSCAFT00000053311	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000037874	ENSCAFG00000037874	ENSCAFT00000058817	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000037891	ENSCAFG00000037891	ENSCAFT00000052807	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000038116	ENSCAFG00000038116	ENSCAFT00000051739	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000038348	ENSCAFG00000038348	ENSCAFT00000050899	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000038348	ENSCAFG00000038348	ENSCAFT00000055266	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000038348	ENSCAFG00000038348	ENSCAFT00000056976	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000038703	ENSCAFG00000038703	ENSCAFT00000058365	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000038864	ENSCAFG00000038864	ENSCAFT00000052994	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000038878	ENSCAFG00000038878	ENSCAFT00000054628	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000038947	ENSCAFG00000038947	ENSCAFT00000052143	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000039155	ENSCAFG00000039155	ENSCAFT00000051579	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000039171	ENSCAFG00000039171	ENSCAFT00000055728	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000039171	ENSCAFG00000039171	ENSCAFT00000057934	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000039199	ENSCAFG00000039199	ENSCAFT00000050677	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000039357	ENSCAFG00000039357	ENSCAFT00000054960	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000039417	ENSCAFG00000039417	ENSCAFT00000055578	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000039417	ENSCAFG00000039417	ENSCAFT00000058813	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000039486	ENSCAFG00000039486	ENSCAFT00000056486	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000039636	ENSCAFG00000039636	ENSCAFT00000051474	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000039644	ENSCAFG00000039644	ENSCAFT00000058909	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000039668	ENSCAFG00000039668	ENSCAFT00000050434	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000039787	ENSCAFG00000039787	ENSCAFT00000053566	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040205	ENSCAFG00000040205	ENSCAFT00000057671	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000040257	ENSCAFG00000040257	ENSCAFT00000055151	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000040300	ENSCAFG00000040300	ENSCAFT00000051719	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000040389	ENSCAFG00000040389	ENSCAFT00000053124	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000040632	ENSCAFG00000040632	ENSCAFT00000051532	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000040726	ENSCAFG00000040726	ENSCAFT00000050451	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000040726	ENSCAFG00000040726	ENSCAFT00000056541	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000040755	ENSCAFG00000040755	ENSCAFT00000054828	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040937	ENSCAFG00000040937	ENSCAFT00000059068	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
EP300	ENSCAFG00000001125	ENSCAFT00000001723	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
EP400	ENSCAFG00000006377	ENSCAFT00000010365	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EP400	ENSCAFG00000006377	ENSCAFT00000010370	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EPB41L2	ENSCAFG00000001136	ENSCAFT00000001740	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
EPB41L3	ENSCAFG00000018575	ENSCAFT00000029491	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
EPB41L3	ENSCAFG00000018575	ENSCAFT00000029492	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
EPHA4	ENSCAFG00000015936	ENSCAFT00000025379	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
ERCC1	ENSCAFG00000004448	ENSCAFT00000007174	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ERN1	ENSCAFG00000011784	ENSCAFT00000018719	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ERN1	ENSCAFG00000011784	ENSCAFT00000045733	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ESPN	ENSCAFG00000019595	ENSCAFT00000031146	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ESPN	ENSCAFG00000019595	ENSCAFT00000048085	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ESRRB	ENSCAFG00000017141	ENSCAFT00000027147	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
EVI5L	ENSCAFG00000018316	ENSCAFT00000029100	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
EVI5L	ENSCAFG00000018316	ENSCAFT00000036976	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
EVPL	ENSCAFG00000005021	ENSCAFT00000008073	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
EVPL	ENSCAFG00000005021	ENSCAFT00000046353	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
EYA4	ENSCAFG00000000196	ENSCAFT00000000314	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
EYA4	ENSCAFG00000000196	ENSCAFT00000045886	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
EYA4	ENSCAFG00000000196	ENSCAFT00000046541	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
F13A1	ENSCAFG00000009509	ENSCAFT00000015113	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
FADD	ENSCAFG00000024984	ENSCAFT00000038674	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAM135B	ENSCAFG00000001173	ENSCAFT00000001815	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM13A	ENSCAFG00000009840	ENSCAFT00000015628	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAM160A2	ENSCAFG00000006378	ENSCAFT00000010323	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAM221A	ENSCAFG00000002784	ENSCAFT00000004447	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAM221A	ENSCAFG00000002784	ENSCAFT00000045694	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAM229B	ENSCAFG00000029965	ENSCAFT00000047266	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FAM26F	ENSCAFG00000023345	ENSCAFT00000035848	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FAM91A1	ENSCAFG00000001027	ENSCAFT00000001587	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FAM91A1	ENSCAFG00000001027	ENSCAFT00000048627	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAN1	ENSCAFG00000010347	ENSCAFT00000016444	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FANCI	ENSCAFG00000011620	ENSCAFT00000018486	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAT2	ENSCAFG00000017871	ENSCAFT00000028363	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAT2	ENSCAFG00000017871	ENSCAFT00000049559	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FBXL5	ENSCAFG00000015321	ENSCAFT00000024321	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FBXL5	ENSCAFG00000015321	ENSCAFT00000044526	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FBXO40	ENSCAFG00000011512	ENSCAFT00000018263	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FBXO40	ENSCAFG00000011512	ENSCAFT00000047513	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FER1L5	ENSCAFG00000002411	ENSCAFT00000003791	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FER1L5	ENSCAFG00000002411	ENSCAFT00000044239	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FER1L5	ENSCAFG00000002411	ENSCAFT00000048203	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FER1L6	ENSCAFG00000001037	ENSCAFT00000001594	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FER1L6	ENSCAFG00000001037	ENSCAFT00000044881	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FEZ1	ENSCAFG00000010910	ENSCAFT00000017347	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FGFR1	ENSCAFG00000005970	ENSCAFT00000009709	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FLOT1	ENSCAFG00000000444	ENSCAFT00000000706	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
FLT1	ENSCAFG00000006701	ENSCAFT00000010807	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FLT4	ENSCAFG00000000482	ENSCAFT00000000771	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
FLT4	ENSCAFG00000000482	ENSCAFT00000047300	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
FLVCR2	ENSCAFG00000017048	ENSCAFT00000026999	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FNIP1	ENSCAFG00000000755	ENSCAFT00000001183	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FOXJ3	ENSCAFG00000002563	ENSCAFT00000004039	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FOXO4	ENSCAFG00000016925	ENSCAFT00000026779	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FPGS	ENSCAFG00000020111	ENSCAFT00000032010	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FRAS1	ENSCAFG00000008752	ENSCAFT00000013952	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
FRAS1	ENSCAFG00000008752	ENSCAFT00000047713	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
FRAS1	ENSCAFG00000008752	ENSCAFT00000049130	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
FRMD4A	ENSCAFG00000004728	ENSCAFT00000007609	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
FRMD4A	ENSCAFG00000004728	ENSCAFT00000046197	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
FRMD6	ENSCAFG00000014633	ENSCAFT00000023235	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FRMPD4	ENSCAFG00000011627	ENSCAFT00000018460	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
FURIN	ENSCAFG00000012353	ENSCAFT00000019649	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FYB	ENSCAFG00000023062	ENSCAFT00000035197	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FYB	ENSCAFG00000023062	ENSCAFT00000047705	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FYB	ENSCAFG00000023062	ENSCAFT00000048375	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GABBR1	ENSCAFG00000012152	ENSCAFT00000019339	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GABBR2	ENSCAFG00000002487	ENSCAFT00000003925	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GAL3ST4	ENSCAFG00000014551	ENSCAFT00000023104	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GALC	ENSCAFG00000017337	ENSCAFT00000027473	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GALC	ENSCAFG00000017337	ENSCAFT00000036273	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GALNT15	ENSCAFG00000005887	ENSCAFT00000009498	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GALNT6	ENSCAFG00000007758	ENSCAFT00000012407	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GARNL3	ENSCAFG00000020142	ENSCAFT00000032068	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GATM	ENSCAFG00000013733	ENSCAFT00000021782	protein_coding	0	0	0	4	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GCC2	ENSCAFG00000002025	ENSCAFT00000003208	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GEMIN5	ENSCAFG00000017614	ENSCAFT00000027933	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GEMIN5	ENSCAFG00000017614	ENSCAFT00000044955	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GFI1	ENSCAFG00000020155	ENSCAFT00000032093	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
GFI1	ENSCAFG00000020155	ENSCAFT00000049499	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
GFRA3	ENSCAFG00000001215	ENSCAFT00000001880	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GFRA3	ENSCAFG00000001215	ENSCAFT00000045298	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GGA3	ENSCAFG00000004741	ENSCAFT00000007629	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GGT6	ENSCAFG00000015282	ENSCAFT00000024272	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GJA9	ENSCAFG00000024932	ENSCAFT00000038555	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GKN1	ENSCAFG00000003275	ENSCAFT00000005245	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GLB1L	ENSCAFG00000015182	ENSCAFT00000024125	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLB1L	ENSCAFG00000015182	ENSCAFT00000036556	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLI3	ENSCAFG00000003535	ENSCAFT00000005687	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLI3	ENSCAFG00000003535	ENSCAFT00000049220	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLIS1	ENSCAFG00000019088	ENSCAFT00000030317	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLMP	ENSCAFG00000016835	ENSCAFT00000026647	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GLO1	ENSCAFG00000029506	ENSCAFT00000043789	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLT8D1	ENSCAFG00000008946	ENSCAFT00000014226	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLT8D1	ENSCAFG00000008946	ENSCAFT00000014246	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GLYATL3	ENSCAFG00000002127	ENSCAFT00000003355	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GLYATL3	ENSCAFG00000002127	ENSCAFT00000036099	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
